,Date,Open,High,Low,Close,Adj Close,Volume
0,2010/11/24,725.450012,736.530029,725.450012,736.530029,736.530029,33842500
1,2010/11/26,736.52002,736.52002,730.200012,732.72998,732.72998,16138200
2,2010/11/29,732.710022,733.539978,720.580017,731.950012,731.950012,36734500
3,2010/11/30,725.5599980000001,730.710022,721.6900019999999,727.01001,727.01001,42847000
4,2010/12/1,734.97998,743.929993,734.700012,743.1400150000001,743.1400150000001,45481100
5,2010/12/2,743.1400150000001,751.200012,743.1400150000001,751.200012,751.200012,49708000
6,2010/12/3,748.830017,757.52002,746.5599980000001,756.419983,756.419983,37357800
7,2010/12/6,755.289978,762.130005,754.1099849999999,760.8599849999999,760.8599849999999,35273700
8,2010/12/7,764.900024,770.51001,763.409973,764.419983,764.419983,69706300
9,2010/12/8,766.179993,767.969971,762.3599849999999,764.039978,764.039978,46075900
10,2010/12/9,768.6400150000001,768.869995,763.700012,767.630005,767.630005,45225100
11,2010/12/10,768.219971,777.5599980000001,766.799988,776.830017,776.830017,45473100
12,2010/12/13,777.039978,779.8599849999999,772.099976,772.099976,772.099976,43612400
13,2010/12/14,774.070007,775.1900019999999,770.320007,771.659973,771.659973,41323500
14,2010/12/15,771.039978,778.289978,767.909973,768.3599849999999,768.3599849999999,44073400
15,2010/12/16,771.039978,778.289978,767.72998,776.5599980000001,776.5599980000001,47368200
16,2010/12/17,777.080017,779.549988,772.73999,779.51001,779.51001,46324700
17,2010/12/20,779.51001,785.8599849999999,778.789978,782.299988,782.299988,35481400
18,2010/12/21,785.6099849999999,790.669983,784.900024,790.52002,790.52002,34796700
19,2010/12/22,790.460022,793.280029,789.429993,790.590027,790.590027,12855900
20,2010/12/23,790.630005,792.219971,788.320007,788.960022,788.960022,25150200
21,2010/12/27,786.900024,792.539978,784.909973,792.349976,792.349976,19924700
22,2010/12/28,793.179993,793.219971,787.98999,789.460022,789.460022,24784500
23,2010/12/29,789.8099980000001,791.570007,789.75,790.26001,790.26001,22143800
24,2010/12/30,789.840027,793.039978,789.659973,789.73999,789.73999,19707200
25,2010/12/31,788.969971,789.820007,783.650024,783.650024,783.650024,17997700
26,2011/1/3,793.539978,800.9400019999999,790.9400019999999,798.5599980000001,798.5599980000001,42866700
27,2011/1/4,798.539978,801.130005,778.169983,785.830017,785.830017,47964200
28,2011/1/5,784.25,795.090027,783.02002,795.090027,795.090027,47649200
29,2011/1/6,795.5599980000001,796.330017,788.580017,791.419983,791.419983,48441000
30,2011/1/7,792.450012,794.659973,777.0599980000001,787.830017,787.830017,49631100
31,2011/1/10,784.51001,793.799988,778.8900150000001,791.580017,791.580017,40364500
32,2011/1/11,794.5599980000001,797.8599849999999,790.98999,794.76001,794.76001,40507500
33,2011/1/12,795.820007,802.400024,795.820007,801.3599849999999,801.3599849999999,42269400
34,2011/1/13,801.3599849999999,803.820007,797.5,800.650024,800.650024,43108400
35,2011/1/14,800.650024,807.8900150000001,799.049988,807.570007,807.570007,46615900
36,2011/1/18,807.570007,807.659973,801.039978,807.5599980000001,807.5599980000001,52849900
37,2011/1/19,806.679993,807.210022,785.849976,786.8900150000001,786.8900150000001,47437100
38,2011/1/20,781.960022,785.780029,775.580017,778.080017,778.080017,49353200
39,2011/1/21,781.960022,786.8900150000001,773.119995,773.179993,773.179993,49353200
40,2011/1/24,773.710022,781.52002,772.719971,779.280029,779.280029,39024700
41,2011/1/25,775.650024,780.0599980000001,771.710022,779.960022,779.960022,45953800
42,2011/1/26,781.659973,793.929993,779.969971,793.719971,793.719971,47309800
43,2011/1/27,793.710022,797.530029,789.659973,795.429993,795.429993,43091900
44,2011/1/28,795.77002,796.039978,775.400024,775.400024,775.400024,56186300
45,2011/1/31,778.400024,785.469971,774.849976,781.25,781.25,41671600
46,2011/2/1,785.289978,800.539978,785.289978,798.8900150000001,798.8900150000001,51645000
47,2011/2/2,796.909973,801.47998,795.5,796.159973,796.159973,40982600
48,2011/2/3,796.119995,799.200012,787.789978,798.630005,798.630005,43709900
49,2011/2/4,798.98999,800.880005,794.6099849999999,800.1099849999999,800.1099849999999,39259500
50,2011/2/7,801.150024,812.679993,801.150024,808.320007,808.320007,39022700
51,2011/2/8,808.099976,813.6900019999999,805.349976,813.6900019999999,813.6900019999999,38815300
52,2011/2/9,810.900024,813.3599849999999,806.070007,809.27002,809.27002,39222400
53,2011/2/10,804.77002,813.3599849999999,804.179993,812.700012,812.700012,41846100
54,2011/2/11,809.799988,822.1099849999999,809.799988,822.1099849999999,822.1099849999999,42193000
55,2011/2/14,822.219971,826.460022,822.219971,825.900024,825.900024,35670400
56,2011/2/15,824.659973,824.969971,819.409973,820.030029,820.030029,39268600
57,2011/2/16,823.3099980000001,828.590027,823.3099980000001,828.369995,828.369995,19664500
58,2011/2/17,827.539978,835.52002,826.799988,834.02002,834.02002,19664500
59,2011/2/18,836.5599980000001,838.0,832.01001,834.820007,834.820007,11623100
60,2011/2/22,828.219971,830.1400150000001,812.570007,812.960022,812.960022,13227800
61,2011/2/23,813.159973,814.4400019999999,794.47998,799.650024,799.650024,13303400
62,2011/2/24,799.659973,807.049988,795.25,804.179993,804.179993,12229000
63,2011/2/25,806.700012,822.049988,806.700012,821.950012,821.950012,38360300
64,2011/2/28,825.8599849999999,828.429993,817.340027,823.450012,823.450012,12528500
65,2011/3/1,825.23999,825.789978,804.929993,807.080017,807.080017,11804200
66,2011/3/2,806.179993,813.799988,804.1099849999999,810.900024,810.900024,10250000
67,2011/3/3,810.8900150000001,830.039978,810.8900150000001,828.8900150000001,828.8900150000001,43404700
68,2011/3/4,828.869995,828.919983,817.830017,824.98999,824.98999,42237400
69,2011/3/7,825.6400150000001,828.340027,805.369995,812.25,812.25,39647300
70,2011/3/8,812.380005,827.799988,807.179993,824.659973,824.659973,45314200
71,2011/3/9,822.460022,825.25,818.539978,821.1900019999999,821.1900019999999,37095200
72,2011/3/10,812.76001,812.76001,798.469971,799.530029,799.530029,47230200
73,2011/3/11,796.0,806.830017,794.619995,802.830017,802.830017,37404000
74,2011/3/14,802.8099980000001,802.8099980000001,790.3599849999999,798.169983,798.169983,40503700
75,2011/3/15,786.0599980000001,796.380005,775.900024,791.330017,791.330017,52014000
76,2011/3/16,790.700012,795.960022,778.799988,781.900024,781.900024,58330000
77,2011/3/17,790.820007,793.330017,785.429993,785.52002,785.52002,41349500
78,2011/3/18,789.869995,795.52002,789.869995,794.659973,794.659973,46855000
79,2011/3/21,801.75,813.02002,801.75,813.02002,813.02002,42237300
80,2011/3/22,813.710022,814.880005,807.159973,808.659973,808.659973,35765500
81,2011/3/23,806.919983,813.070007,799.22998,811.23999,811.23999,38423500
82,2011/3/24,815.570007,818.909973,809.919983,817.099976,817.099976,42237400
