,Date,Open,High,Low,Close,Adj Close,Volume
0,2015-11-24,67.379997,67.620003,66.849998,67.480003,54.582802,1997900
1,2015-11-25,67.410004,67.589996,67.010002,67.220001,54.372493999999996,1364600
2,2015-11-27,67.209999,67.779999,67.16999799999999,67.370003,54.493832,824800
3,2015-11-30,67.400002,67.83000200000001,67.290001,67.370003,54.493832,2550000
4,2015-12-01,67.870003,68.040001,66.760002,67.410004,54.526180000000004,2284800
5,2015-12-02,67.279999,67.360001,66.050003,66.139999,53.498913,2609200
6,2015-12-03,65.959999,66.029999,65.040001,65.16999799999999,52.714302,2918600
7,2015-12-04,65.540001,66.690002,65.440002,66.599998,53.870998,2827400
8,2015-12-07,66.360001,66.599998,66.010002,66.139999,53.498913,2880900
9,2015-12-08,66.0,66.18,65.160004,65.910004,53.312874,2956900
10,2015-12-09,65.650002,66.720001,65.400002,66.190002,53.539359999999995,2855200
11,2015-12-10,66.129997,66.239998,65.139999,65.199997,52.738567,1961000
12,2015-12-11,64.91999799999999,65.440002,64.540001,64.889999,52.48781999999999,2105200
13,2015-12-14,64.809998,65.440002,64.550003,65.400002,52.900349,2633100
14,2015-12-15,65.599998,66.690002,65.41999799999999,66.150002,53.507004,2284400
15,2015-12-16,66.5,67.629997,66.309998,67.57,54.655593999999994,3215300
16,2015-12-17,67.5,67.959999,67.099998,67.540001,54.631336,2785500
17,2015-12-18,67.220001,67.449997,66.529999,66.900002,54.11366700000001,4921400
18,2015-12-21,67.379997,67.440002,66.18,66.559998,53.838638,2448800
19,2015-12-22,66.870003,67.230003,66.160004,67.139999,54.307784999999996,1935800
20,2015-12-23,67.199997,68.139999,67.199997,68.08000200000001,55.06813399999999,2334700
21,2015-12-24,67.959999,68.040001,67.650002,67.769997,54.81739,738400
22,2015-12-28,67.660004,68.0,67.41999799999999,67.860001,54.890179,1807900
23,2015-12-29,68.010002,68.870003,67.949997,68.639999,55.521088,1960500
24,2015-12-30,68.540001,68.91999799999999,68.349998,68.68,55.553463,1634900
25,2015-12-31,68.559998,68.599998,67.019997,67.639999,54.712231,2119200
26,2016-01-04,66.970001,67.510002,66.33000200000001,67.470001,54.574711,3896700
27,2016-01-05,67.290001,68.120003,66.25,68.050003,55.043861,2476000
28,2016-01-06,67.57,68.870003,67.33000200000001,68.470001,55.383587,2670700
29,2016-01-07,67.66999799999999,68.709999,67.599998,68.510002,55.415936,4011800
30,2016-01-08,68.480003,69.900002,68.379997,69.519997,56.232903,5391500
31,2016-01-11,69.589996,69.93,69.309998,69.410004,56.14393199999999,3989700
32,2016-01-12,69.639999,69.879997,68.510002,68.900002,55.731418999999995,4318300
33,2016-01-13,69.040001,69.489998,68.860001,69.019997,55.828465,3646500
34,2016-01-14,68.970001,69.970001,68.849998,69.66999799999999,56.354237,3265900
35,2016-01-15,69.0,69.440002,68.18,68.879997,55.715229,3964200
36,2016-01-19,69.230003,70.059998,68.690002,69.900002,56.540287,3037000
37,2016-01-20,69.449997,69.75,67.940002,68.730003,55.593903000000005,3773800
38,2016-01-21,69.050003,69.050003,67.970001,68.489998,55.399765,2268700
39,2016-01-22,69.139999,69.83000200000001,68.519997,69.760002,56.427048,2118000
40,2016-01-25,69.790001,70.139999,69.269997,69.559998,56.265251,2287300
41,2016-01-26,69.58000200000001,70.559998,69.440002,69.720001,56.394684,2075500
42,2016-01-27,69.610001,70.120003,69.16999799999999,69.709999,56.386589,2320200
43,2016-01-28,69.699997,71.510002,69.43,70.940002,57.381512,3579600
44,2016-01-29,71.480003,72.199997,71.029999,72.16999799999999,58.376427,3498500
45,2016-02-01,70.269997,71.41999799999999,69.940002,70.18,56.766766000000004,10798600
46,2016-02-02,69.239998,70.110001,68.620003,69.889999,56.532192,6008700
47,2016-02-03,70.050003,70.41999799999999,69.279999,69.93,56.564544999999995,5527100
48,2016-02-04,70.07,71.160004,69.620003,70.43,56.968979000000004,4016100
49,2016-02-05,70.339996,71.43,69.690002,71.059998,57.47856899999999,3758900
50,2016-02-08,70.129997,70.889999,69.08000200000001,69.489998,56.208641,5684700
51,2016-02-09,69.489998,70.870003,69.160004,70.43,56.968979000000004,4020500
52,2016-02-10,70.18,70.739998,69.050003,70.290001,56.855728000000006,3266600
53,2016-02-11,69.949997,70.489998,69.110001,69.209999,55.982147,2868700
54,2016-02-12,69.339996,69.639999,68.449997,68.940002,55.763771,2942500
55,2016-02-16,69.489998,69.559998,68.559998,69.150002,55.933631999999996,2385500
56,2016-02-17,69.459999,69.83000200000001,68.800003,69.769997,56.43510799999999,2584000
57,2016-02-18,69.309998,70.209999,69.190002,69.75,56.41895699999999,6190800
58,2016-02-19,69.550003,69.769997,69.0,69.459999,56.184376,4156600
59,2016-02-22,69.779999,70.779999,69.620003,70.739998,57.219738,2529900
60,2016-02-23,70.389999,71.190002,70.269997,70.879997,57.332981000000004,2559200
