,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-11-24,122.800003,124.470001,118.599998,120.269997,103.310562,5710310.0
1,2010-11-25,115.385002,123.040001,115.385002,119.025002,102.241127,6038790.0
2,2010-11-26,119.010002,120.144997,110.0,110.769997,95.150162,9387100.0
3,2010-11-29,110.900002,114.440002,109.360001,113.214996,97.250389,4108040.0
4,2010-11-30,112.860001,113.800003,109.574997,112.790001,96.88533000000001,5857070.0
5,2010-12-01,113.495003,122.0,113.495003,120.629997,103.619789,7202890.0
6,2010-12-02,121.985001,122.305,117.29499799999999,118.790001,102.039253,7299700.0
7,2010-12-03,119.800003,120.599998,110.25,112.004997,96.211014,11322640.0
8,2010-12-06,112.519997,119.0,112.519997,116.790001,100.32126600000001,11524770.0
9,2010-12-07,117.32,117.75,112.510002,117.010002,100.510254,8266470.0
10,2010-12-08,116.110001,117.199997,113.239998,114.440002,98.302643,5651500.0
11,2010-12-09,114.599998,115.139999,106.0,106.629997,91.593956,7786980.0
12,2010-12-10,107.5,110.900002,103.099998,104.055,89.382072,12288380.0
13,2010-12-13,105.599998,113.800003,104.800003,113.025002,97.087189,19358790.0
14,2010-12-14,113.58000200000001,117.400002,111.665001,116.614998,100.170959,15675480.0
15,2010-12-15,115.699997,118.5,114.415001,116.014999,99.655556,12318650.0
16,2010-12-16,116.014999,117.0,112.5,116.474998,100.05069,8107100.0
17,2010-12-20,119.400002,119.58000200000001,116.035004,118.735001,101.99200400000001,12073580.0
18,2010-12-21,121.199997,123.970001,119.0,121.18,104.092247,14478890.0
19,2010-12-22,121.25,122.349998,112.489998,119.970001,103.052856,8480700.0
20,2010-12-23,120.400002,120.839996,115.154999,115.565002,99.269012,12664260.0
21,2010-12-24,110.0,117.5,110.0,117.025002,100.52314,8909530.0
22,2010-12-27,117.105003,118.5,115.025002,115.620003,99.31626899999999,4838130.0
23,2010-12-28,115.5,116.459999,113.555,114.135002,98.040672,5559260.0
24,2010-12-29,114.5,115.91999799999999,113.800003,115.154999,98.91684000000001,4030440.0
25,2010-12-30,114.800003,118.389999,112.5,117.70500200000001,101.107262,12253370.0
26,2010-12-31,117.900002,118.41999799999999,116.449997,117.70500200000001,101.107262,5739030.0
27,2011-01-03,119.540001,121.379997,118.04499799999999,119.110001,102.31414000000001,6765680.0
28,2011-01-04,120.065002,120.065002,116.510002,116.769997,100.304092,7849660.0
29,2011-01-05,117.459999,117.459999,114.334999,114.75,98.568939,6947230.0
30,2011-01-06,115.269997,116.400002,109.379997,109.95500200000001,94.45008100000001,14857590.0
31,2011-01-07,109.900002,109.970001,102.099998,102.995003,88.471535,18265140.0
32,2011-01-10,103.300003,105.0,97.709999,98.58000200000001,84.679085,18869360.0
33,2011-01-11,99.300003,101.0,93.099998,94.220001,80.93390699999999,37095460.0
34,2011-01-12,94.839996,99.900002,94.839996,99.57,85.529503,22557100.0
35,2011-01-13,100.0,103.370003,98.690002,100.269997,86.130783,22896120.0
36,2011-01-14,100.5,100.589996,96.20500200000001,96.95500200000001,83.283234,17225540.0
37,2011-01-17,96.900002,100.300003,95.550003,97.529999,83.777153,19800150.0
38,2011-01-18,98.0,102.0,98.0,101.54499799999999,87.225998,14260700.0
39,2011-01-19,102.0,106.0,100.230003,105.29499799999999,90.44720500000001,30469140.0
40,2011-01-20,104.800003,105.489998,102.410004,104.33000200000001,89.618279,16252680.0
41,2011-01-21,104.0,104.82,100.599998,101.29499799999999,87.011253,9705400.0
42,2011-01-24,102.379997,104.400002,101.629997,103.18,88.630432,9942650.0
43,2011-01-25,104.084999,104.989998,100.695,101.43,87.127213,13188680.0
44,2011-01-27,102.0,103.269997,95.900002,96.305,82.724907,20217470.0
45,2011-01-28,96.305,98.300003,88.059998,89.639999,76.999741,31155680.0
46,2011-01-31,89.599998,91.300003,86.010002,90.550003,77.78143299999999,31122740.0
47,2011-02-01,90.690002,92.699997,89.199997,89.934998,77.253136,17259480.0
48,2011-02-02,91.199997,94.5,89.735001,92.995003,79.88164499999999,19244120.0
49,2011-02-03,93.089996,93.489998,90.440002,92.629997,79.5681,24870420.0
50,2011-02-04,92.699997,93.800003,88.519997,89.614998,76.978264,19902190.0
51,2011-02-07,89.605003,91.394997,88.154999,89.809998,77.145752,13989880.0
52,2011-02-08,90.199997,90.300003,81.300003,82.260002,70.660393,26065590.0
53,2011-02-09,81.699997,84.0,75.084999,78.235001,67.20298000000001,34703620.0
54,2011-02-10,78.800003,84.400002,77.300003,83.370003,71.613884,28311470.0
55,2011-02-11,83.5,86.870003,80.714996,86.010002,73.88160699999999,20655640.0
56,2011-02-14,86.720001,89.5,86.264999,88.790001,76.26958499999999,19365760.0
57,2011-02-15,89.0,91.860001,86.5,89.815002,77.15007,24278430.0
58,2011-02-16,89.5,92.160004,89.050003,89.785004,77.124298,20304090.0
59,2011-02-17,90.0,92.474998,89.434998,92.175003,79.177284,15825420.0
60,2011-02-18,92.199997,92.739998,87.809998,88.334999,75.878754,19261570.0
61,2011-02-21,88.0,92.5,86.599998,92.029999,79.052727,21581740.0
62,2011-02-22,91.010002,91.989998,88.889999,90.150002,77.437828,14314760.0
63,2011-02-23,90.099998,91.389999,88.650002,89.16999799999999,76.596016,12616710.0
64,2011-02-24,90.800003,91.900002,85.559998,86.639999,74.422775,19719730.0
65,2011-02-25,86.699997,87.800003,84.0,86.43,74.242393,16806590.0
66,2011-02-28,87.160004,90.870003,85.900002,87.029999,74.757774,14723310.0
67,2011-03-01,88.0,95.675003,87.894997,94.41999799999999,81.105682,27775420.0
68,2011-03-03,93.949997,97.120003,92.010002,96.019997,82.48008,28418920.0
69,2011-03-04,96.620003,97.105003,94.525002,95.29499799999999,81.857315,16135140.0
70,2011-03-07,93.800003,94.0,90.300003,91.964996,78.996895,19357330.0
71,2011-03-08,91.964996,94.239998,91.964996,93.684998,80.47434200000001,13516010.0
72,2011-03-09,93.989998,97.239998,93.5,96.70500200000001,83.068489,20926850.0
73,2011-03-10,96.129997,96.464996,93.305,93.775002,80.551659,15911310.0
74,2011-03-11,92.900002,93.300003,89.364998,90.235001,77.510841,21520270.0
75,2011-03-14,90.214996,93.0,89.605003,92.805,79.71843,12626360.0
76,2011-03-15,90.0,92.089996,89.0,90.904999,78.086342,16159290.0
77,2011-03-16,91.900002,93.0,89.5,90.559998,77.790001,37826080.0
78,2011-03-17,90.099998,90.95500200000001,88.504997,88.985001,76.437088,16008900.0
79,2011-03-18,90.5,90.879997,88.660004,89.474998,76.858002,16334610.0
80,2011-03-21,90.690002,90.699997,86.900002,87.43,75.101364,15245240.0
81,2011-03-22,88.0,89.349998,87.400002,87.779999,75.40203100000001,13878430.0
82,2011-03-23,85.849998,90.620003,85.849998,90.239998,77.515129,15909630.0
83,2011-03-24,90.690002,91.5,89.589996,89.885002,77.21018199999999,9747240.0
84,2011-03-25,90.589996,91.16999799999999,89.32,90.720001,77.927452,12012170.0
85,2011-03-28,90.79499799999999,91.985001,90.0,90.894997,78.077766,11048650.0
86,2011-03-29,90.849998,92.599998,90.264999,91.464996,78.567406,17469710.0
87,2011-03-30,92.010002,92.79499799999999,91.199997,91.790001,78.846565,9924690.0
88,2011-03-31,92.0,92.239998,90.214996,91.629997,78.709129,15650160.0
89,2011-04-01,91.809998,95.425003,91.199997,94.959999,81.569542,16045050.0
90,2011-04-04,95.5,97.195,95.5,96.610001,82.986877,9718090.0
91,2011-04-05,96.70500200000001,99.889999,94.610001,99.230003,85.237442,14289690.0
92,2011-04-06,99.0,101.165001,98.779999,99.695,85.636871,14417410.0
93,2011-04-07,101.400002,101.489998,99.014999,100.114998,85.99764300000001,7794150.0
94,2011-04-08,99.900002,100.980003,97.160004,97.894997,84.090691,11368030.0
95,2011-04-11,97.5,97.599998,95.235001,95.684998,82.192314,8253320.0
96,2011-04-13,96.199997,98.900002,94.5,96.18,82.617531,10558130.0
97,2011-04-15,96.199997,97.339996,95.199997,95.824997,82.312576,8655830.0
98,2011-04-18,95.93,96.95500200000001,93.110001,93.550003,80.358391,9560030.0
99,2011-04-19,93.550003,94.0,92.0,93.599998,80.401337,7420870.0
100,2011-04-20,94.199997,97.5,94.199997,97.014999,83.334785,12562250.0
101,2011-04-21,97.5,98.870003,97.010002,97.410004,83.674088,8129920.0
102,2011-04-25,97.160004,98.349998,96.510002,97.91999799999999,84.11216,5977190.0
103,2011-04-26,98.0,100.099998,96.949997,99.82,85.74425500000001,9240140.0
104,2011-04-27,100.0,100.800003,97.639999,98.214996,84.36556999999999,9423460.0
105,2011-04-28,98.610001,98.79499799999999,95.099998,95.565002,82.089256,13443170.0
106,2011-04-29,95.985001,96.394997,94.019997,94.815002,81.44500699999999,7179340.0
107,2011-05-02,95.175003,95.800003,92.800003,93.150002,80.014786,5516410.0
108,2011-05-03,93.199997,93.300003,90.154999,90.589996,77.815773,8098850.0
109,2011-05-04,91.0,91.5,88.400002,89.510002,76.888062,7025680.0
110,2011-05-05,90.699997,90.699997,85.550003,85.95500200000001,73.834373,9130990.0
111,2011-05-06,86.440002,89.599998,86.144997,89.160004,76.587425,9417610.0
112,2011-05-09,90.089996,90.699997,87.699997,89.690002,77.042702,8124320.0
113,2011-05-10,89.57,90.260002,88.099998,88.915001,76.376976,5505290.0
114,2011-05-11,89.014999,92.055,88.400002,91.790001,78.846565,10245400.0
115,2011-05-12,92.010002,92.949997,90.610001,91.089996,78.24526999999999,9952180.0
116,2011-05-13,91.305,94.980003,90.900002,93.58000200000001,80.384155,10025490.0
117,2011-05-16,93.540001,95.25,90.864998,92.25,79.24170699999999,22389510.0
118,2011-05-17,92.5,92.879997,89.720001,92.349998,79.327591,20334990.0
119,2011-05-18,92.300003,94.495003,91.305,94.055,80.792175,12546410.0
120,2011-05-19,94.20500200000001,94.699997,91.525002,92.504997,79.460732,9893890.0
121,2011-05-20,92.510002,93.5,91.559998,91.894997,78.93675999999999,7432740.0
122,2011-05-23,91.800003,91.800003,89.360001,89.910004,77.231674,7039230.0
123,2011-05-24,89.910004,94.07,89.519997,90.809998,78.00475300000001,7133250.0
124,2011-05-25,90.5,90.800003,88.379997,90.099998,77.394875,9134050.0
125,2011-05-26,91.0,92.160004,90.644997,91.150002,78.296799,8869420.0
126,2011-05-27,91.504997,93.95500200000001,91.275002,93.764999,80.54306,7260550.0
127,2011-05-30,94.599998,96.550003,93.5,95.95500200000001,82.424255,10021550.0
128,2011-05-31,96.595001,97.980003,96.199997,97.625,83.858765,9364820.0
129,2011-06-01,97.849998,98.190002,95.70500200000001,96.470001,82.866638,6095290.0
130,2011-06-02,95.0,95.879997,94.574997,95.120003,81.707001,4419090.0
131,2011-06-03,95.209999,96.945,93.5,93.824997,80.594597,7068910.0
132,2011-06-06,93.5,94.32,92.625,93.574997,80.379875,5672670.0
133,2011-06-07,93.5,94.989998,93.209999,94.084999,80.81794000000001,5790920.0
134,2011-06-08,93.620003,94.684998,91.754997,92.230003,79.224518,6787800.0
135,2011-06-09,92.0,92.394997,90.25,91.349998,78.468613,9095550.0
136,2011-06-10,91.550003,91.83000200000001,89.300003,89.849998,77.180122,8544210.0
137,2011-06-13,89.910004,89.910004,88.0,88.610001,76.114983,6026460.0
138,2011-06-14,89.0,90.084999,87.925003,89.004997,76.454277,6035790.0
139,2011-06-15,89.004997,89.879997,88.220001,88.864998,76.33403,4646020.0
140,2011-06-16,88.300003,88.389999,86.730003,87.20500200000001,74.90810400000001,7456930.0
141,2011-06-17,87.504997,88.275002,86.150002,86.625,74.409889,5320910.0
142,2011-06-20,87.0,87.004997,82.5,84.339996,72.44710500000001,6163880.0
143,2011-06-21,84.339996,86.199997,84.199997,84.985001,73.001144,5397590.0
144,2011-06-22,85.254997,85.709999,83.360001,83.809998,71.99182900000001,4239090.0
145,2011-06-23,83.845001,84.20500200000001,82.099998,83.300003,71.55375699999999,6018090.0
146,2011-06-24,83.599998,87.82,83.5,87.129997,74.843674,11423500.0
147,2011-06-27,86.779999,89.190002,86.08000200000001,88.334999,75.878754,6886440.0
148,2011-06-28,88.894997,89.07,86.824997,87.940002,75.539459,4549310.0
149,2011-06-29,87.934998,88.989998,87.029999,87.360001,75.04124499999999,8607220.0
150,2011-06-30,88.019997,89.019997,86.809998,88.334999,75.878754,10051990.0
151,2011-07-01,88.970001,89.699997,87.199997,88.254997,75.810028,7238040.0
152,2011-07-04,88.800003,89.285004,87.675003,88.144997,75.715546,10618330.0
153,2011-07-05,88.199997,88.900002,87.175003,87.54499799999999,75.20015,9763480.0
154,2011-07-06,87.599998,89.775002,87.0,88.925003,76.385559,8862420.0
155,2011-07-07,89.33000200000001,91.290001,89.220001,91.029999,78.193741,11660940.0
156,2011-07-08,91.014999,91.514999,87.900002,88.275002,75.82724,6532280.0
157,2011-07-11,88.0,88.0,84.610001,84.949997,73.997955,8359200.0
158,2011-07-12,84.199997,85.190002,82.68,83.644997,72.86120600000001,4883020.0
159,2011-07-13,84.0,85.650002,84.0,85.230003,74.24185899999999,4589590.0
160,2011-07-14,84.790001,87.599998,84.260002,86.764999,75.578964,7362410.0
161,2011-07-15,86.800003,87.644997,83.099998,86.150002,75.043236,3749330.0
162,2011-07-18,86.485001,88.584999,85.824997,88.379997,76.985741,7019830.0
163,2011-07-19,87.894997,89.790001,87.459999,89.324997,77.808914,6551500.0
164,2011-07-20,89.324997,89.800003,86.300003,86.760002,75.57461500000001,8012910.0
165,2011-07-21,86.805,87.099998,85.410004,85.614998,74.577225,4787070.0
166,2011-07-22,86.5,87.75,86.20500200000001,86.904999,75.70092,6156930.0
167,2011-07-25,86.900002,87.425003,86.389999,87.019997,75.801086,4973110.0
168,2011-07-26,87.370003,88.699997,86.08000200000001,87.025002,75.80544300000001,18446020.0
169,2011-07-27,87.214996,87.68,85.800003,86.300003,75.17392,8634680.0
170,2011-07-28,86.199997,86.199997,79.779999,81.93,71.367317,41452900.0
