,Date,Open,High,Low,Close,Adj Close,Volume
0,2015-11-24,4468.5,4480.5,4440.5,4463.5,3677.1062009999996,1945807.0
1,2015-11-25,4488.0,4505.0,4454.5,4500.0,3707.1757810000004,1749235.0
2,2015-11-26,4500.0,4541.0,4485.5,4520.0,3723.651611,1262895.0
3,2015-11-27,4500.0,4525.5,4482.0,4512.5,3717.473389,1584868.0
4,2015-11-30,4504.0,4532.0,4496.5,4502.5,3709.234863,2287460.0
5,2015-12-01,4526.5,4583.439941,4500.5,4515.5,3719.944824,1904381.0
6,2015-12-02,4565.5,4627.5,4555.0,4582.5,3775.140381,2372425.0
7,2015-12-03,4593.0,4622.0,4468.5,4470.0,3682.460938,2760196.0
8,2015-12-04,4451.0,4459.5,4408.044922,4442.0,3659.394043,1957979.0
9,2015-12-07,4437.5,4534.0,4437.5,4483.5,3693.5832520000004,1725577.0
10,2015-12-08,4483.0,4516.5,4422.194824,4438.5,3656.5112299999996,1882267.0
11,2015-12-09,4454.5,4461.5,4404.0,4404.0,3628.089111,1708766.0
12,2015-12-10,4402.5,4411.5,4374.5,4379.5,3607.905518,1571453.0
13,2015-12-11,4377.5,4400.5,4325.0,4330.0,3567.126953,2436520.0
14,2015-12-14,4339.5,4367.5,4280.0,4285.5,3530.466797,2863005.0
15,2015-12-15,4324.0,4412.0,4300.125977000001,4391.0,3617.3801270000004,2110214.0
16,2015-12-16,4381.0,4448.0,4366.879883,4416.5,3638.386475,2006905.0
17,2015-12-17,4500.0,4519.5,4429.5,4434.0,3652.802979,2370814.0
18,2015-12-18,4420.0,4433.0,4365.5,4371.5,3601.314697,4907142.0
19,2015-12-21,4372.0,4435.0,4328.120117,4363.5,3594.724854,1566324.0
20,2015-12-22,4396.0,4407.0,4335.0,4398.5,3623.557861,2249950.0
21,2015-12-23,4432.0,4540.704102000001,4430.5,4513.0,3717.885254,1760688.0
22,2015-12-29,4580.0,4627.5,4509.5,4627.5,3812.21167,1232395.0
23,2015-12-30,4616.0,4634.0,4598.5,4616.0,3802.739014,1093607.0
24,2016-01-04,4565.0,4568.0,4463.5,4478.0,3689.0520020000004,2243185.0
25,2016-01-05,4521.0,4577.0,4457.0,4562.0,3758.251953,2333997.0
26,2016-01-06,4556.0,4573.5,4469.5,4522.5,3725.711182,1975341.0
27,2016-01-07,4446.5,4538.0,4361.0,4381.0,3609.140869,3841926.0
28,2016-01-08,4424.0,4475.296875,4349.0,4349.0,3582.779297,2210583.0
29,2016-01-11,4336.0,4348.0,4255.5,4255.5,3505.7517090000006,2126247.0
30,2016-01-12,4270.5,4361.5,4255.5,4324.0,3562.184082,2382466.0
31,2016-01-13,4375.0,4427.5,4359.250977000001,4396.5,3621.9106450000004,1767056.0
32,2016-01-14,4343.0,4345.5,4249.5,4323.0,3561.359863,2123026.0
33,2016-01-15,4320.5,4341.0,4181.5,4230.0,3484.7451170000004,2934556.0
34,2016-01-18,4216.5,4283.0,4204.5,4210.5,3468.680664,1378274.0
35,2016-01-19,4289.0,4340.5,4244.97998,4312.5,3552.709717,2047264.0
36,2016-01-20,4236.0,4259.0,4190.0,4235.5,3489.2763670000004,2606965.0
37,2016-01-21,4300.0,4338.0,4243.5,4271.5,3518.93335,3290941.0
38,2016-01-22,4326.0,4395.0,4303.0,4360.5,3592.2531740000004,2750551.0
39,2016-01-25,4379.0,4454.5,4375.640136999999,4440.5,3658.1586909999996,2066962.0
40,2016-01-26,4321.5,4426.5,4321.5,4415.5,3637.563232,2551962.0
41,2016-01-27,4420.0,4473.0,4387.5,4473.0,3684.9331049999996,2262487.0
42,2016-01-28,4444.0,4470.161133,4295.0,4347.0,3581.131592,3367716.0
43,2016-01-29,4385.0,4487.5,4370.5,4487.5,3696.8774409999996,3094883.0
