,Date,Open,High,Low,Close,Adj Close,Volume
0,2010/11/24,11037.34961,11195.99023,11037.34961,11187.280270000001,11187.280270000001,138280000
1,2010/11/26,11183.5,11183.5,11067.16992,11091.87012,11091.87012,68400000
2,2010/11/29,11083.75,11083.82031,10929.280270000001,11052.49023,11052.49023,151530000
3,2010/11/30,11049.719729999999,11062.62988,10942.98047,11006.01953,11006.01953,233770000
4,2010/12/1,11007.23047,11276.09961,11007.23047,11255.780270000001,11255.780270000001,202520000
5,2010/12/2,11255.92969,11373.799809999999,11255.84961,11362.41016,11362.41016,212090000
6,2010/12/3,11361.87988,11388.87012,11318.82031,11382.08984,11382.08984,149440000
7,2010/12/6,11381.33008,11392.08008,11350.26953,11362.19043,11362.19043,122240000
8,2010/12/7,11363.84961,11450.88965,11354.08984,11359.16016,11359.16016,175720000
9,2010/12/8,11354.4502,11389.08984,11327.49023,11372.48047,11372.48047,152510000
10,2010/12/9,11370.44043,11413.34961,11331.5,11370.05957,11370.05957,167970000
11,2010/12/10,11370.05957,11413.69043,11357.719729999999,11410.32031,11410.32031,151820000
12,2010/12/13,11406.16016,11480.030270000001,11405.33008,11428.55957,11428.55957,151190000
13,2010/12/14,11429.24023,11514.08008,11428.94043,11476.54004,11476.54004,149860000
14,2010/12/15,11475.63965,11519.04004,11445.66992,11457.469729999999,11457.469729999999,189670000
15,2010/12/16,11457.92969,11514.83984,11421.299809999999,11499.25,11499.25,163040000
16,2010/12/17,11499.01953,11503.17969,11451.0,11491.91016,11491.91016,358300000
17,2010/12/20,11491.299809999999,11517.07031,11442.67969,11478.12988,11478.12988,125360000
18,2010/12/21,11478.36035,11549.12012,11478.29004,11533.16016,11533.16016,119420000
19,2010/12/22,11532.16992,11566.99023,11528.08008,11559.49023,11559.49023,122040000
20,2010/12/23,11559.11035,11580.83984,11542.62012,11573.49023,11573.49023,100840000
21,2010/12/27,11572.80957,11573.19043,11518.44043,11555.030270000001,11555.030270000001,76820000
22,2010/12/28,11554.799809999999,11591.12988,11541.13965,11575.54004,11575.54004,114100000
23,2010/12/29,11572.74023,11625.0,11572.66016,11585.37988,11585.37988,77800000
24,2010/12/30,11585.37988,11594.37988,11551.92969,11569.70996,11569.70996,76820000
25,2010/12/31,11569.33008,11597.41016,11530.32031,11577.50977,11577.50977,93330000
26,2011/1/3,11577.42969,11711.469729999999,11577.34961,11670.75,11670.75,203420000
27,2011/1/4,11670.90039,11698.219729999999,11635.74023,11691.17969,11691.17969,178630000
28,2011/1/5,11688.61035,11742.67969,11652.88965,11722.88965,11722.88965,169990000
29,2011/1/6,11716.92969,11736.74023,11667.45996,11697.30957,11697.30957,193080000
30,2011/1/7,11696.86035,11726.94043,11599.67969,11674.75977,11674.75977,188720000
31,2011/1/10,11672.33984,11677.33008,11573.87012,11637.4502,11637.4502,150340000
32,2011/1/11,11638.50977,11704.12012,11635.48047,11671.87988,11671.87988,157440000
33,2011/1/12,11673.62012,11782.23047,11673.62012,11755.44043,11755.44043,144960000
34,2011/1/13,11753.7002,11757.25,11700.530270000001,11731.90039,11731.90039,161660000
35,2011/1/14,11732.12988,11794.15039,11698.83008,11787.37988,11787.37988,200770000
36,2011/1/18,11783.82031,11858.780270000001,11777.99023,11837.92969,11837.92969,203390000
37,2011/1/19,11834.20996,11861.24023,11798.45996,11825.29004,11825.29004,166250000
38,2011/1/20,11823.7002,11845.16016,11744.76953,11822.799809999999,11822.799809999999,180800000
39,2011/1/21,11822.9502,11905.48047,11822.799809999999,11871.83984,11871.83984,249480000
40,2011/1/24,11873.42969,11982.94043,11867.98047,11980.51953,11980.51953,184000000
41,2011/1/25,11980.51953,11985.969729999999,11898.74023,11977.19043,11977.19043,191950000
42,2011/1/26,11978.84961,12020.51953,11961.83008,11985.44043,11985.44043,168320000
43,2011/1/27,11985.36035,12019.530270000001,11971.92969,11989.83008,11989.83008,167770000
44,2011/1/28,11990.36035,12012.41992,11803.04004,11823.7002,11823.7002,214170000
45,2011/1/31,11824.38965,11891.92969,11817.87988,11891.92969,11891.92969,206580000
46,2011/2/1,11892.5,12050.75,11892.5,12040.16016,12040.16016,180890000
47,2011/2/2,12038.26953,12057.91016,12018.50977,12041.969729999999,12041.969729999999,143440000
48,2011/2/3,12040.67969,12080.54004,11981.049809999999,12062.25977,12062.25977,143710000
49,2011/2/4,12061.73047,12092.41992,12025.780270000001,12092.15039,12092.15039,121780000
50,2011/2/7,12092.37988,12188.75977,12092.299809999999,12161.62988,12161.62988,132960000
51,2011/2/8,12152.7002,12238.79004,12150.049809999999,12233.15039,12233.15039,126650000
52,2011/2/9,12229.29004,12254.23047,12188.19043,12239.88965,12239.88965,162910000
53,2011/2/10,12239.66016,12239.66016,12156.94043,12229.29004,12229.29004,274440000
54,2011/2/11,12227.780270000001,12285.94043,12180.48047,12273.25977,12273.25977,184290000
55,2011/2/14,12266.83008,12276.20996,12235.91016,12268.19043,12268.19043,146350000
56,2011/2/15,12266.75,12267.66016,12193.26953,12226.63965,12226.63965,142580000
57,2011/2/16,12219.79004,12303.16016,12219.79004,12288.16992,12288.16992,146270000
58,2011/2/17,12287.719729999999,12331.30957,12253.24023,12318.13965,12318.13965,130860000
59,2011/2/18,12318.66992,12391.29004,12303.23047,12391.25,12391.25,230040000
